name,token_ids,reaction_ids,product_smiles,entropy,score,warhead_product_smiles,warhead_status
BB-1282 BB-0501,"[1282, 501]",[96],COCC(=O)N(c1cccc(CNC(=O)OC(C)(C)C)c1)C1(C(=O)O)CCCc2c1[nH]c1ccc(OC)cc21,4.217952728271484,0.7409839707745629,C/C=C/C(=O)NCc1cccc(N(C(=O)COC)C2(C(=O)O)CCCc3c2[nH]c2ccc(OC)cc32)c1,warhead_installed
BB-2007 BB-1453,"[2007, 1453]",[39],CC(=O)Cn1c(Br)nc2c1c(=O)n(C1(C(=O)O)C=C(NC(=O)OC(C)(C)C)CC(C)C1)c(=O)n2C,5.255328178405762,0.7408192766000384,C/C=C/C(=O)NC1=CC(C(=O)O)(n2c(=O)c3c(nc(Br)n3CC(C)=O)n(C)c2=O)CC(C)C1,warhead_installed
BB-2056 BB-0199,"[2056, 199]",[96],Cn1ncc2c(N3CCC(C(=O)O)(N(CCc4ccncc4Br)C(=O)OC(C)(C)C)CC3)ncnc21,5.081582069396973,0.7407748566537207,,warhead_site_consumed
BB-2026 BB-1466,"[2026, 1466]",[39],CC1(C)CC(NC(=O)OC(C)(C)C)=C(Br)C(OC2(c3cccc(Cl)c3)CCC(=O)CC2)(C(=O)O)C1,5.263380527496338,0.7405803110597735,C/C=C/C(=O)NC1=C(Br)C(OC2(c3cccc(Cl)c3)CCC(=O)CC2)(C(=O)O)CC(C)(C)C1,warhead_installed
BB-2028 BB-1983,"[2028, 1983]",[107],CC(C)(C)OC(=O)Nc1cc(C(C)(O)c2ccc(OCC(F)(F)F)cc2)c2[nH]ncc2c1,5.085320949554443,0.7403940829795307,C/C=C/C(=O)Nc1cc(C(C)(O)c2ccc(OCC(F)(F)F)cc2)c2[nH]ncc2c1,warhead_installed
BB-2023 BB-0067,"[2023, 67]",[50],Cc1nn(-c2ccccc2C2(O)CC(CNC(=O)OC(C)(C)C)Oc3ccccc32)c2sc(C(=O)O)cc12,5.2504167556762695,0.7402521045495278,C/C=C/C(=O)NCC1CC(O)(c2ccccc2-n2nc(C)c3cc(C(=O)O)sc32)c2ccccc2O1,warhead_installed
BB-2027 BB-0206,"[2027, 206]",[107],CC(C)(C)OC(=O)Nc1ccc(C2(O)CCC(c3cncc(F)c3)C2)c2c1CCC2,5.083529472351074,0.740021806550882,C/C=C/C(=O)Nc1ccc(C2(O)CCC(c3cncc(F)c3)C2)c2c1CCC2,warhead_installed
BB-2002 BB-1461,"[2002, 1461]",[106],CCc1noc(NC(=O)OC(C)(C)C)c1C(=O)C1(C)Cc2cccc(Br)c21,5.070318698883057,0.7394864365866668,C/C=C/C(=O)Nc1onc(CC)c1C(=O)C1(C)Cc2cccc(Br)c21,warhead_installed
BB-2002 BB-1619,"[2002, 1619]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1c(C2CC2)nc2onc(C)c2c1C(=O)O,5.070318698883057,0.7393875693789781,C/C=C/C(=O)Nc1onc(CC)c1Sc1c(C2CC2)nc2onc(C)c2c1C(=O)O,warhead_installed
BB-2067 BB-0789,"[2067, 789]",[47],Cc1cc(CC23CC(CC(=O)N2)C3)c(C)c([N+](=O)[O-])c1NC(=O)OC(C)(C)C,5.093190670013428,0.7393831910419829,C/C=C/C(=O)Nc1c(C)cc(CC23CC(CC(=O)N2)C3)c(C)c1[N+](=O)[O-],warhead_installed
BB-2072 BB-1925,"[2072, 1925]",[55],CC(C)(C)OC(=O)NCCc1cc(F)ccc1N1CCCN(c2cnccn2)CC1,5.078719139099121,0.739307605798606,C/C=C/C(=O)NCCc1cc(F)ccc1N1CCCN(c2cnccn2)CC1,warhead_installed
BB-2002 BB-0501,"[2002, 501]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCCc3c2[nH]c2ccc(OC)cc32)c1Br,5.070318698883057,0.73929893551089,,warhead_site_consumed
BB-0820 BB-0206,"[820, 206]",[96],CC(C)(C)OC(=O)N(Cc1ccc(C2CCOCC2)cc1)C1(C(=O)O)CCC(c2cncc(F)c2)C1,4.220047950744629,0.7389970344083083,,warhead_site_consumed
BB-2002 BB-0909,"[2002, 909]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1cc(C#N)c2cn[nH]c2c1,5.070318698883057,0.7385882202074937,C/C=C/C(=O)Nc1onc(CC)c1Sc1cc(C#N)c2cn[nH]c2c1,warhead_installed
BB-2026 BB-0087,"[2026, 87]",[107],CC1(C)CC(=O)C(C2(O)CCN(Cc3cccs3)CC2)=C(NC(=O)OC(C)(C)C)C1,5.263380527496338,0.7381353411687249,C/C=C/C(=O)NC1=C(C2(O)CCN(Cc3cccs3)CC2)C(=O)CC(C)(C)C1,warhead_installed
BB-0185 BB-1466,"[185, 1466]",[96],CN(C)c1nc(CCN(C(=O)OC(C)(C)C)C2(C(=O)O)CCC(O)(c3cccc(Cl)c3)CC2)cs1,4.219985008239746,0.7374920527213537,,warhead_site_consumed
BB-2053 BB-0345,"[2053, 345]",[62],CCC1Cc2ccccc2N(c2sc(NC(=O)OC(C)(C)C)nc2C(C)(C)C)C1,5.094944000244141,0.7374853805824707,C/C=C/C(=O)Nc1nc(C(C)(C)C)c(N2CC(CC)Cc3ccccc32)s1,warhead_installed
BB-2001 BB-1912,"[2001, 1912]",[10],CC(=O)Nc1cc2c(cc1Sc1cccc3c1CC(NC(=O)OC(C)(C)C)CC3)C(=O)CC2,5.086166858673096,0.7371857303834923,C/C=C/C(=O)NC1CCc2cccc(Sc3cc4c(cc3NC(C)=O)CCC4=O)c2C1,warhead_installed
BB-2078 BB-0721,"[2078, 721]",[107],COCc1ccc(NC(=O)OC(C)(C)C)cc1C1(O)CCC2CN(C(C)=O)c3cccc1c32,5.0787506103515625,0.7366622183798623,C/C=C/C(=O)Nc1ccc(COC)c(C2(O)CCC3CN(C(C)=O)c4cccc2c43)c1,warhead_installed
BB-1044 BB-0011,"[1044, 11]",[96],CCOC(=O)c1cnn(C(CC2COCCN2)(C(=O)O)c2ccccc2)c1CNC(=O)OC(C)(C)C,4.711490631103516,0.7365042469902815,C/C=C/C(=O)NCc1c(C(=O)OCC)cnn1C(CC1COCCN1)(C(=O)O)c1ccccc1,warhead_installed
BB-2134 BB-1555,"[2134, 1555]",[96],CCOC(=O)C1(C)C=CC(C(=O)O)(N(CCCCc2ccccc2)C(=O)OC(C)(C)C)CC1,4.212559223175049,0.7364729058563589,,warhead_site_consumed
BB-0951 BB-1466,"[951, 1466]",[96],COCCn1nc(C)c(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCC(O)(c3cccc(Cl)c3)CC2)c1C,4.2038092613220215,0.7359609878711709,,warhead_site_consumed
BB-2072 BB-0205,"[2072, 205]",[47],CC(C)(C)OC(=O)NCCc1cc(F)ccc1-c1cccnc1OC1CCNCC1,5.078719139099121,0.7349730854418597,C/C=C/C(=O)NCCc1cc(F)ccc1-c1cccnc1OC1CCNCC1,warhead_installed
BB-2076 BB-1983,"[2076, 1983]",[96],Cc1ccc(CCN(C(=O)OC(C)(C)C)C(C)(C(=O)O)c2ccc(OCC(F)(F)F)cc2)c(Cl)c1,5.08514404296875,0.7348045404912394,,warhead_site_consumed
BB-2067 BB-1708,"[2067, 1708]",[10],Cc1cc(SCc2cccc(C=O)c2)c(C)c([N+](=O)[O-])c1NC(=O)OC(C)(C)C,5.093190670013428,0.7347525638508962,C/C=C/C(=O)Nc1c(C)cc(SCc2cccc(C=O)c2)c(C)c1[N+](=O)[O-],warhead_installed
BB-2003 BB-0233,"[2003, 233]",[39],COC(=O)c1c(C)c(C(C)=O)n(C2(C(=O)O)CCCc3oc(NC(=O)OC(C)(C)C)nc32)c1CC(=O)O,5.243650436401367,0.7346726693958089,C/C=C/C(=O)Nc1nc2c(o1)CCCC2(C(=O)O)n1c(CC(=O)O)c(C(=O)OC)c(C)c1C(C)=O,warhead_installed
BB-2156 BB-0949,"[2156, 949]",[96],CC(C)(C)OC(=O)N(C1CCN(C(=O)c2ccco2)CC1)C1(C(=O)O)CCc2c(C(=O)O)cccc21,4.207554340362549,0.7344196581164738,,warhead_site_consumed
BB-0960 BB-1880,"[960, 1880]",[62],COc1ccc(N2CC(C)Oc3cc(C)c(Br)cc32)cc1C(CO)NC(=O)OC(C)(C)C,5.162042617797852,0.7340620162517164,C/C=C/C(=O)NC(CO)c1cc(N2CC(C)Oc3cc(C)c(Br)cc32)ccc1OC,warhead_installed
BB-2080 BB-0164,"[2080, 164]",[12],CCOC(=O)C12CCCC1(Oc1cc(CNC(=O)OC(C)(C)C)c(Br)cc1C)CC(=O)C2,5.093694686889648,0.7331455213096717,C/C=C/C(=O)NCc1cc(OC23CCCC2(C(=O)OCC)CC(=O)C3)c(C)cc1Br,warhead_installed
BB-2050 BB-1862,"[2050, 1862]",[96],CCOC(=O)c1cc2c([nH]1)CCCC2(C(=O)O)N(CCc1ccc(C)cc1Br)C(=O)OC(C)(C)C,5.091926574707031,0.7330557697018266,,warhead_site_consumed
BB-2001 BB-1650,"[2001, 1650]",[107],C#Cc1cccc(C(C)(O)c2cccc3c2CC(NC(=O)OC(C)(C)C)CC3)c1F,5.086166858673096,0.7329647154706544,C#Cc1cccc(C(C)(O)c2cccc3c2CC(NC(=O)/C=C/C)CC3)c1F,warhead_installed
BB-2078 BB-1453,"[2078, 1453]",[96],COCc1ccc(N(C(=O)OC(C)(C)C)C(C)(Cn2c(Br)nc3c2c(=O)[nH]c(=O)n3C)C(=O)O)cc1Cl,5.0787506103515625,0.7328485635870067,,warhead_site_consumed
BB-2056 BB-0603,"[2056, 603]",[55],CC(CO)N(Cc1ccccc1)c1cnccc1CCNC(=O)OC(C)(C)C,5.081582069396973,0.7323508162397003,C/C=C/C(=O)NCCc1ccncc1N(Cc1ccccc1)C(C)CO,warhead_installed
BB-2016 BB-1328,"[2016, 1328]",[107],COc1ccc(/C=C/C(C)(O)c2cccc3c2nc(NC(=O)OC(C)(C)C)n3C)cc1O,5.08442497253418,0.7321231359524224,C/C=C/C(=O)Nc1nc2c(C(C)(O)/C=C/c3ccc(OC)c(O)c3)cccc2n1C,warhead_installed
BB-2084 BB-1862,"[2084, 1862]",[107],CCOC(=O)c1cc2c([nH]1)CCCC2(O)c1c(F)cc(C(=O)O)c(NC(=O)OC(C)(C)C)c1C,5.089547157287598,0.7316173158354853,C/C=C/C(=O)Nc1c(C(=O)O)cc(F)c(C2(O)CCCc3[nH]c(C(=O)OCC)cc32)c1C,warhead_installed
BB-2002 BB-0132,"[2002, 132]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1ccc(C#N)c(C2(C(=O)OC)CC2)c1,5.070318698883057,0.7314390291426688,C/C=C/C(=O)Nc1onc(CC)c1Sc1ccc(C#N)c(C2(C(=O)OC)CC2)c1,warhead_installed
BB-2072 BB-1862,"[2072, 1862]",[96],CCOC(=O)c1cc2c([nH]1)CCCC2(C(=O)O)N(CCc1cc(F)ccc1Br)C(=O)OC(C)(C)C,5.078719139099121,0.73134528852097,,warhead_site_consumed
BB-0024 BB-0423,"[24, 423]",[4],Cc1ccc(C2CCCCN2c2cccnc2OC2CCCNC2)cc1NC(=O)OC(C)(C)C,5.1625823974609375,0.7311254007311956,C/C=C/C(=O)Nc1cc(C2CCCCN2c2cccnc2OC2CCCNC2)ccc1C,warhead_installed
BB-2056 BB-0603,"[2056, 603]",[88],CC(COc1cnccc1CCNC(=O)OC(C)(C)C)NCc1ccccc1,5.081582069396973,0.7300357673534246,C/C=C/C(=O)NCCc1ccncc1OCC(C)NCc1ccccc1,warhead_installed
BB-2043 BB-0178,"[2043, 178]",[82],CN(Cc1cc(Br)cc([N+](=O)[O-])c1)C1CCC(NC(=O)OC(C)(C)C)c2cc(Br)ccc21,5.261335849761963,0.7296279196991673,C/C=C/C(=O)NC1CCC(N(C)Cc2cc(Br)cc([N+](=O)[O-])c2)c2ccc(Br)cc21,warhead_installed
BB-2002 BB-1670,"[2002, 1670]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C(C)(/C=C/c2ccc([N+](=O)[O-])cc2)C(=O)O)c1Br,5.070318698883057,0.7294479875881209,,warhead_site_consumed
BB-2130 BB-0949,"[2130, 949]",[96],CC(C)(C)OC(=O)N(CCNC(=O)C1CCCC1)C1(C(=O)O)CCc2c(C(=O)O)cccc21,4.263988018035889,0.7291582531044414,,warhead_site_consumed
BB-2001 BB-0451,"[2001, 451]",[96],CC(C)(C)OC(=O)NC1CC(C(=O)O)(N(C(=O)OC(C)(C)C)C2CCc3cccc(Br)c3C2)C12CCC(F)CC2,5.086166858673096,0.7290745237644803,,warhead_site_consumed
BB-0004 BB-1204,"[4, 1204]",[4],CC(C)(C)OC(=O)NCCN(c1ccc(C=O)cc1)c1ccc(C(F)(F)F)cc1C#N,5.16454029083252,0.7286855717029083,C/C=C/C(=O)NCCN(c1ccc(C=O)cc1)c1ccc(C(F)(F)F)cc1C#N,warhead_installed
BB-2078 BB-1765,"[2078, 1765]",[10],COCc1ccc(NC(=O)OC(C)(C)C)cc1Sc1cc2c(cc1F)CNC2,5.0787506103515625,0.7285280168602014,C/C=C/C(=O)Nc1ccc(COC)c(Sc2cc3c(cc2F)CNC3)c1,warhead_installed
BB-2026 BB-1912,"[2026, 1912]",[10],CC(=O)Nc1cc2c(cc1SC1=C(NC(=O)OC(C)(C)C)CC(C)(C)CC1=O)C(=O)CC2,5.263380527496338,0.7277069005103418,C/C=C/C(=O)NC1=C(Sc2cc3c(cc2NC(C)=O)CCC3=O)C(=O)CC(C)(C)C1,warhead_installed
BB-2080 BB-0165,"[2080, 165]",[55],Cc1cc(N2CCN(c3ccc(Br)cc3C(F)(F)F)CC2)c(CNC(=O)OC(C)(C)C)cc1O,5.093694686889648,0.7275485061945338,C/C=C/C(=O)NCc1cc(O)c(C)cc1N1CCN(c2ccc(Br)cc2C(F)(F)F)CC1,warhead_installed
BB-2002 BB-0025,"[2002, 25]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1SC(C(=O)OC)C(C)c1ccccc1,5.070318698883057,0.727477253789293,C/C=C/C(=O)Nc1onc(CC)c1SC(C(=O)OC)C(C)c1ccccc1,warhead_installed
BB-0768 BB-0888,"[768, 888]",[107],CCn1c(C(=O)O)c(C(O)c2cccc(C(CC(=O)O)NC(=O)OC(C)(C)C)c2)c2cc(Br)ccc21,5.100085258483887,0.7270822675022137,C/C=C/C(=O)NC(CC(=O)O)c1cccc(C(O)c2c(C(=O)O)n(CC)c3ccc(Br)cc23)c1,warhead_installed
BB-2054 BB-0783,"[2054, 783]",[4],COCCN(CCCNC(=O)OC(C)(C)C)c1cc([N+](=O)[O-])c(C=O)cc1F,5.165851593017578,0.7269792201331501,C/C=C/C(=O)NCCCN(CCOC)c1cc([N+](=O)[O-])c(C=O)cc1F,warhead_installed
BB-2097 BB-0721,"[2097, 721]",[96],COc1ccc(Br)c(CCN(C(=O)OC(C)(C)C)C2(C(=O)O)CCC3CN(C(C)=O)c4cccc2c43)c1,5.091676712036133,0.7268620101703362,,warhead_site_consumed
BB-2002 BB-1640,"[2002, 1640]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1cc(Br)cc2c1OCCNC2,5.070318698883057,0.7264483764493629,C/C=C/C(=O)Nc1onc(CC)c1Sc1cc(Br)cc2c1OCCNC2,warhead_installed
BB-2080 BB-1140,"[2080, 1140]",[96],CCn1cc(N2CCC(C(=O)O)(N(Cc3cc(O)c(C)cc3Br)C(=O)OC(C)(C)C)CC2=O)cn1,5.093694686889648,0.7264173745492514,,warhead_site_consumed
BB-2062 BB-0166,"[2062, 166]",[39],CC(C)(C)OC(=O)NCCCC(OCc1ccc(Br)c(C(F)(F)F)c1)(C(=O)O)c1ccc2c(c1)OCO2,5.254188060760498,0.7262554805806758,C/C=C/C(=O)NCCCC(OCc1ccc(Br)c(C(F)(F)F)c1)(C(=O)O)c1ccc2c(c1)OCO2,warhead_installed
BB-2021 BB-0206,"[2021, 206]",[96],CC(C)(C)OC(=O)N(CCc1cc2c(cc1Br)OCO2)C1(C(=O)O)CCC(c2cncc(F)c2)C1,5.079010009765625,0.7259885784800931,,warhead_site_consumed
BB-1052 BB-0501,"[1052, 501]",[96],COc1ccc2[nH]c3c(c2c1)CCCC3(C(=O)O)N(C/C=C/C(F)F)C(=O)OC(C)(C)C,4.636077880859375,0.7257006911355625,,warhead_site_consumed
BB-2003 BB-1117,"[2003, 1117]",[50],CC(C)(C)OC(=O)Nc1nc2c(o1)CCCC2(O)CC(=O)c1ccc(Br)cc1,5.243650436401367,0.7256684221965322,C/C=C/C(=O)Nc1nc2c(o1)CCCC2(O)CC(=O)c1ccc(Br)cc1,warhead_installed
BB-2026 BB-1157,"[2026, 1157]",[39],CC[C@H](OC1(C(=O)O)CC(C)(C)CC(NC(=O)OC(C)(C)C)=C1Br)C(=O)O,5.263380527496338,0.7256037557876192,C/C=C/C(=O)NC1=C(Br)C(O[C@@H](CC)C(=O)O)(C(=O)O)CC(C)(C)C1,warhead_installed
BB-2026 BB-0689,"[2026, 689]",[107],Cc1cc(C(O)C2=C(NC(=O)OC(C)(C)C)CC(C)(C)CC2=O)c(C)n1-c1cc(C(F)(F)F)ccc1Cl,5.263380527496338,0.7255927645917534,C/C=C/C(=O)NC1=C(C(O)c2cc(C)n(-c3cc(C(F)(F)F)ccc3Cl)c2C)C(=O)CC(C)(C)C1,warhead_installed
BB-2045 BB-0205,"[2045, 205]",[47],Cn1c(NC(=O)OC(C)(C)C)nc2cccc(-c3cccnc3OC3CCNCC3)c21,5.082790374755859,0.7251780570605704,C/C=C/C(=O)Nc1nc2cccc(-c3cccnc3OC3CCNCC3)c2n1C,warhead_installed
BB-0559 BB-0447,"[559, 447]",[55],CC(C)(C)OC(=O)Nc1cc(C(F)(F)F)ncc1N1CCn2ncc(C#N)c2C1,5.08818244934082,0.7250649565679751,C/C=C/C(=O)Nc1cc(C(F)(F)F)ncc1N1CCn2ncc(C#N)c2C1,warhead_installed
BB-2002 BB-0692,"[2002, 692]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1ccc2c(c1)CCC(C(=O)O)N2,5.070318698883057,0.724504469219986,C/C=C/C(=O)Nc1onc(CC)c1Sc1ccc2c(c1)CCC(C(=O)O)N2,warhead_installed
BB-2002 BB-1912,"[2002, 1912]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCc3cc(NC(C)=O)c(Br)cc32)c1Br,5.070318698883057,0.7242247520199281,,warhead_site_consumed
BB-0858 BB-1453,"[858, 1453]",[96],Cn1c(=O)[nH]c(=O)c2c1nc(Br)n2CC(C)(C(=O)O)N(C(=O)OC(C)(C)C)c1nnc(C(C)(F)F)o1,4.206237316131592,0.72393437524289,,warhead_site_consumed
BB-2080 BB-1969,"[2080, 1969]",[96],Cc1cc(Br)c(CN(C(=O)OC(C)(C)C)C(C)(CCCN2C(=O)c3ccccc3C2=O)C(=O)O)cc1O,5.093694686889648,0.7237097375521403,,warhead_site_consumed
BB-2081 BB-0844,"[2081, 844]",[39],CC(=O)c1ccc(C)c(C)c1OC(CNC(=O)OC(C)(C)C)(CC1CCOCC1)C(=O)O,5.251799583435059,0.7236954366620283,C/C=C/C(=O)NCC(CC1CCOCC1)(Oc1c(C(C)=O)ccc(C)c1C)C(=O)O,warhead_installed
BB-2019 BB-0426,"[2019, 426]",[50],Cc1oc(NC(=O)OC(C)(C)C)c(C#N)c1C(C)(O)CC(=O)C1CC(F)(F)C1,5.252781867980957,0.7230806153189112,C/C=C/C(=O)Nc1oc(C)c(C(C)(O)CC(=O)C2CC(F)(F)C2)c1C#N,warhead_installed
BB-2002 BB-1570,"[2002, 1570]",[107],CCc1noc(NC(=O)OC(C)(C)C)c1C1(O)CC(c2cccc(Br)c2)C1,5.070318698883057,0.7230625994966613,C/C=C/C(=O)Nc1onc(CC)c1C1(O)CC(c2cccc(Br)c2)C1,warhead_installed
BB-0319 BB-1937,"[319, 1937]",[96],CCOC(=O)c1cc(C(C)(C(=O)O)N(CCc2nnc3ccccn23)C(=O)OC(C)(C)C)n[nH]1,4.206182479858398,0.7224081358186759,,warhead_site_consumed
BB-2038 BB-1876,"[2038, 1876]",[96],CC(C)(C)OC(=O)N(c1n[nH]c2ccc(F)c(Br)c12)C1(C(=O)O)CCN(Cc2ccccc2)CC1,5.089232921600342,0.7218167525115319,,warhead_site_consumed
BB-2045 BB-1944,"[2045, 1944]",[47],CCC1(Cc2cccc3nc(NC(=O)OC(C)(C)C)n(C)c23)COC1,5.082790374755859,0.7216967657884343,C/C=C/C(=O)Nc1nc2cccc(CC3(CC)COC3)c2n1C,warhead_installed
BB-2002 BB-1937,"[2002, 1937]",[96],CCOC(=O)c1cc(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)c2onc(CC)c2Br)n[nH]1,5.070318698883057,0.7216845754654818,,warhead_site_consumed
BB-2003 BB-0721,"[2003, 721]",[96],CC(=O)N1CC2CCC(C(=O)O)(N(C(=O)OC(C)(C)C)c3nc4c(o3)CCCC4=O)c3cccc1c32,5.243650436401367,0.7212020288667516,,warhead_site_consumed
BB-1703 BB-0721,"[1703, 721]",[96],COc1cc(C2(CN(C(=O)OC(C)(C)C)C3(C(=O)O)CCC4CN(C(C)=O)c5cccc3c54)CCC2)ccn1,4.202297210693359,0.7211748615633392,,warhead_site_consumed
BB-2001 BB-1466,"[2001, 1466]",[107],CC(C)(C)OC(=O)NC1CCc2cccc(C3(O)CCC(O)(c4cccc(Cl)c4)CC3)c2C1,5.086166858673096,0.7205604354064544,C/C=C/C(=O)NC1CCc2cccc(C3(O)CCC(O)(c4cccc(Cl)c4)CC3)c2C1,warhead_installed
BB-2072 BB-1912,"[2072, 1912]",[96],CC(=O)Nc1cc2c(cc1Br)C(C(=O)O)(N(CCc1cc(F)ccc1Br)C(=O)OC(C)(C)C)CC2,5.078719139099121,0.720328736793731,,warhead_site_consumed
BB-2080 BB-1640,"[2080, 1640]",[10],Cc1cc(Sc2cc(Br)cc3c2OCCNC3)c(CNC(=O)OC(C)(C)C)cc1O,5.093694686889648,0.7202927306524982,C/C=C/C(=O)NCc1cc(O)c(C)cc1Sc1cc(Br)cc2c1OCCNC2,warhead_installed
BB-0145 BB-1716,"[145, 1716]",[106],Cn1ncc([N+](=O)[O-])c1C(=O)c1ccc(NC(=O)OC(C)(C)C)c(CO)c1F,5.151305675506592,0.7200063625334051,C/C=C/C(=O)Nc1ccc(C(=O)c2c([N+](=O)[O-])cnn2C)c(F)c1CO,warhead_installed
BB-2002 BB-1937,"[2002, 1937]",[107],CCOC(=O)c1cc(C(C)(O)c2c(CC)noc2NC(=O)OC(C)(C)C)n[nH]1,5.070318698883057,0.7194870754932626,C/C=C/C(=O)Nc1onc(CC)c1C(C)(O)c1cc(C(=O)OCC)[nH]n1,warhead_installed
BB-2027 BB-0560,"[2027, 560]",[107],CC(C)(C)OC(=O)Nc1ccc(C2(O)C=C(c3cccc(CO)n3)CCC2)c2c1CCC2,5.083529472351074,0.7187491859726053,C/C=C/C(=O)Nc1ccc(C2(O)C=C(c3cccc(CO)n3)CCC2)c2c1CCC2,warhead_installed
BB-2144 BB-0199,"[2144, 199]",[96],Cn1ncc2c(N3CCC(C(=O)O)(N(Cc4ccc5c(c4)CCO5)C(=O)OC(C)(C)C)CC3)ncnc21,4.220280647277832,0.7184453216625427,,warhead_site_consumed
BB-2072 BB-1555,"[2072, 1555]",[96],CCOC(=O)C1(C)C=CC(C(=O)O)(N(CCc2cc(F)ccc2Br)C(=O)OC(C)(C)C)CC1,5.078719139099121,0.7181165017897045,,warhead_site_consumed
BB-1968 BB-1876,"[1968, 1876]",[96],Cc1c(Br)ccc(OC2(C(=O)O)CCN(Cc3ccccc3)CC2)c1NC(=O)OC(C)(C)C,5.096729278564453,0.7176732633035205,C/C=C/C(=O)Nc1c(OC2(C(=O)O)CCN(Cc3ccccc3)CC2)ccc(Br)c1C,warhead_installed
BB-0607 BB-1789,"[607, 1789]",[96],CCCCC(C)(C(=O)O)N1C(=O)CC[C@@H](NC(=O)OC(C)(C)C)[C@@H]1c1cnn(CC)c1,4.386412143707275,0.7175862460644533,C/C=C/C(=O)N[C@@H]1CCC(=O)N(C(C)(CCCC)C(=O)O)[C@H]1c1cnn(CC)c1,warhead_installed
BB-2002 BB-0560,"[2002, 560]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C2(C(=O)O)C=C(c3cccc(CO)n3)CCC2)c1Br,5.070318698883057,0.7174514237619107,,warhead_site_consumed
BB-2002 BB-1201,"[2002, 1201]",[107],CCc1noc(NC(=O)OC(C)(C)C)c1C(O)c1c(O)cc(O)c(Cl)c1C,5.070318698883057,0.7162528812897597,C/C=C/C(=O)Nc1onc(CC)c1C(O)c1c(O)cc(O)c(Cl)c1C,warhead_installed
BB-0607 BB-1062,"[607, 1062]",[96],CCn1cc([C@H]2[C@H](NC(=O)OC(C)(C)C)CCC(=O)N2C2(C(=O)O)CCN(c3ccc(C)cc3)C(=O)C2)cn1,4.386412143707275,0.715668006760337,C/C=C/C(=O)N[C@@H]1CCC(=O)N(C2(C(=O)O)CCN(c3ccc(C)cc3)C(=O)C2)[C@H]1c1cnn(CC)c1,warhead_installed
BB-1968 BB-0377,"[1968, 377]",[10],COc1ccc(C2(C(=O)O)CC2)cc1Sc1ccc(O)c(NC(=O)OC(C)(C)C)c1C,5.096729278564453,0.7152416396375083,C/C=C/C(=O)Nc1c(O)ccc(Sc2cc(C3(C(=O)O)CC3)ccc2OC)c1C,warhead_installed
BB-2002 BB-0882,"[2002, 882]",[106],CCCc1ccc(NC(=O)OC(C)(C)C)c(C(=O)c2c(CC)noc2NC(=O)OC(C)(C)C)c1,5.070318698883057,0.7152057344772941,C/C=C/C(=O)Nc1ccc(CCC)cc1C(=O)c1c(CC)noc1N,warhead_installed
BB-2002 BB-0560,"[2002, 560]",[88],CCc1noc(NC(=O)OC(C)(C)C)c1OCc1cccc(C2=CC(=O)CCC2)n1,5.070318698883057,0.7142873658110765,C/C=C/C(=O)Nc1onc(CC)c1OCc1cccc(C2=CC(=O)CCC2)n1,warhead_installed
BB-2078 BB-1328,"[2078, 1328]",[107],COCc1ccc(NC(=O)OC(C)(C)C)cc1C(C)(O)/C=C/c1ccc(OC)c(O)c1,5.0787506103515625,0.7140808633247103,C/C=C/C(=O)Nc1ccc(COC)c(C(C)(O)/C=C/c2ccc(OC)c(O)c2)c1,warhead_installed
BB-2095 BB-1241,"[2095, 1241]",[88],CCCCC(=O)c1ccc(C)cc1Oc1cc(C)c(NC(=O)OC(C)(C)C)cc1C,5.086318016052246,0.7139398648205052,C/C=C/C(=O)Nc1cc(C)c(Oc2cc(C)ccc2C(=O)CCCC)cc1C,warhead_installed
BB-2078 BB-0205,"[2078, 205]",[10],COCc1ccc(NC(=O)OC(C)(C)C)cc1Sc1cccnc1OC1CCNCC1,5.0787506103515625,0.7136128047700304,C/C=C/C(=O)Nc1ccc(COC)c(Sc2cccnc2OC2CCNCC2)c1,warhead_installed
BB-1759 BB-0206,"[1759, 206]",[96],COC(=O)c1cc(F)c(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCC(c3cncc(F)c3)C2)cc1F,4.686107635498047,0.7134951729567456,,warhead_site_consumed
BB-2045 BB-0205,"[2045, 205]",[55],Cn1c(NC(=O)OC(C)(C)C)nc2cccc(N3CCC(Oc4ncccc4Br)CC3)c21,5.082790374755859,0.7131812844199628,C/C=C/C(=O)Nc1nc2cccc(N3CCC(Oc4ncccc4Br)CC3)c2n1C,warhead_installed
